,nparticles,binmethod,errordens,nloops,time,lambda,errorhist
0,1000.0,scott,0.010936673261093578,4.0,0.0,0.3543471398,0.013139882274827276
0,1000.0,fd,0.00963090786195137,5.0,0.017,0.27170172,0.012400225293439777
0,1000.0,scott,0.012462717383941517,4.0,0.01,0.3644889373,0.014962013069878165
0,1000.0,fd,0.011430940571998963,4.0,0.018,0.2790115669,0.014961675269248893
0,1000.0,scott,0.008270232416029498,4.0,0.001,0.3420774786,0.014969760212040738
0,1000.0,fd,0.00691720648899468,4.0,0.032,0.2605813234,0.012422741025135676
0,1000.0,scott,0.012936582568598627,4.0,0.002,0.3659433755,0.01660442323868299
0,1000.0,fd,0.012538520844876467,5.0,0.019,0.2816255532,0.022138266882057476
0,1000.0,scott,0.007427981800873681,5.0,0.001,0.3465037843,0.010155205000540592
0,1000.0,fd,0.009183985942600321,4.0,0.043,0.2724428628,0.015880801820501087
0,1000.0,scott,0.009366887986162,5.0,0.001,0.3463607397,0.011780495880626912
0,1000.0,fd,0.008783295463926562,5.0,0.066,0.2688778653,0.012663577312005323
0,1000.0,scott,0.006564805377512535,4.0,0.001,0.3485806196,0.01692698115609825
0,1000.0,fd,0.00655278895001533,3.0,0.001,0.2706847926,0.014912818821938746
0,1000.0,scott,0.004330994427806046,5.0,0.02,0.3453796213,0.00836987917800242
0,1000.0,fd,0.004320503100135406,6.0,0.003,0.2594764556,0.01177605050792328
0,1000.0,scott,0.012584364293677349,5.0,0.001,0.3622450118,0.015065761423316656
0,1000.0,fd,0.011269223625990457,4.0,0.001,0.2808853277,0.014273506894505641
0,1000.0,scott,0.014268912061379958,4.0,0.004,0.3599573052,0.013258915760615273
0,1000.0,fd,0.014364805604164302,4.0,0.001,0.285685142,0.014968139749913328
0,10000.0,scott,0.003346489418731563,5.0,0.06,0.1609121178,0.0076510588542534645
0,10000.0,fd,0.003513980447221434,5.0,0.003,0.1228107536,0.008546147490318557
0,10000.0,scott,0.005180498959171738,3.0,0.002,0.1635622405,0.006567267490170821
0,10000.0,fd,0.0049743879895591415,6.0,0.003,0.1279722185,0.008522246364005046
0,10000.0,scott,0.002803128216216983,5.0,0.005,0.1608178721,0.005779727874876762
0,10000.0,fd,0.002863785459168838,3.0,0.004,0.1235807007,0.007978195473700475
0,10000.0,scott,0.002926729507619105,5.0,0.002,0.1614038789,0.007402660394610603
0,10000.0,fd,0.0025248791239900364,5.0,0.003,0.1236931115,0.008423259328337328
0,10000.0,scott,0.0024487289678519646,6.0,0.003,0.162816836,0.005642736591714672
0,10000.0,fd,0.0026093556272899876,6.0,0.005,0.1239314107,0.008620622809761927
0,10000.0,scott,0.0035626435354125137,5.0,0.002,0.1601242069,0.007446290644528542
0,10000.0,fd,0.0034730724169267013,5.0,0.003,0.1224063423,0.008697575067909526
0,10000.0,scott,0.004031089895727211,5.0,0.005,0.1624797962,0.006427135155707913
0,10000.0,fd,0.00422105299575153,5.0,0.005,0.1251653628,0.008007648828944945
0,10000.0,scott,0.0035005276868553988,5.0,0.002,0.1625428851,0.006590671223954484
0,10000.0,fd,0.003751257293648209,5.0,0.003,0.1245875635,0.007612089154316351
0,10000.0,scott,0.003095916040847117,1.0,0.001,0.1605014262,0.006309527418816218
0,10000.0,fd,0.0030736996912617614,5.0,0.005,0.1249667847,0.006651720176904813
0,10000.0,scott,0.004371144284031517,6.0,0.002,0.1613346034,0.007866182107785214
0,10000.0,fd,0.004206045569628521,6.0,0.004,0.1261033732,0.009767516937591854
0,100000.0,scott,0.0013936109740287827,7.0,0.007,0.07528381288,0.0028132027612748746
0,100000.0,fd,0.001372211325346618,7.0,0.02,0.05821650524,0.0033816490173945108
0,100000.0,scott,0.0013071170288548287,7.0,0.007,0.075201473,0.002799352984654012
0,100000.0,fd,0.0013028724911309684,7.0,0.021,0.05816888008,0.0035781742393060207
0,100000.0,scott,0.0008532697547962671,7.0,0.008,0.07492423409,0.002914067461351607
0,100000.0,fd,0.000974110779864124,7.0,0.02,0.0576504171,0.00361151707713748
0,100000.0,scott,0.001546671146986815,7.0,0.007,0.07506404143,0.002837701965511367
0,100000.0,fd,0.0015887402839761754,7.0,0.033,0.05802308852,0.0036479401817632166
0,100000.0,scott,0.0013400767953732524,7.0,0.053,0.07533577102,0.003439597428680342
0,100000.0,fd,0.0012605143549267875,7.0,0.027,0.05800999269,0.003945169673138405
0,100000.0,scott,0.001961916387371961,7.0,0.006,0.07534951539,0.003677640638545309
0,100000.0,fd,0.0020148646749810436,7.0,0.028,0.05809934471,0.004212594259405235
0,100000.0,scott,0.001355417889170267,4.0,0.005,0.07506504423,0.003626803052721437
0,100000.0,fd,0.0014257666708941514,4.0,0.024,0.05817246259,0.0038084263581400603
0,100000.0,scott,0.0012748745818518536,6.0,0.006,0.07516879071,0.0034485804990089007
0,100000.0,fd,0.0013326818395493253,6.0,0.026,0.05804643372,0.003534881943314194
0,100000.0,scott,0.0014675865792397897,7.0,0.007,0.07507230203,0.0034851285262973656
0,100000.0,fd,0.0013431125535717946,7.0,0.027,0.05806263152,0.0035564791771966206
0,100000.0,scott,0.0018030014752031785,7.0,0.007,0.07534600385,0.0028991744908464867
0,100000.0,fd,0.0017663960793336815,7.0,0.03,0.05824609375,0.003474517577810009
0,1000000.0,scott,0.0006378169063095243,5.0,0.038,0.03490063726,0.0016908943640823438
0,1000000.0,fd,0.0006418325850989363,6.0,0.183,0.02701419347,0.0019207560884627031
0,1000000.0,scott,0.0005864779950343201,7.0,0.042,0.03490497302,0.001400463293440702
0,1000000.0,fd,0.0005711237367944042,7.0,0.241,0.02698257439,0.0016486141571676381
0,1000000.0,scott,0.000557503085274012,7.0,0.042,0.03491700997,0.0015235573073391982
0,1000000.0,fd,0.0005436085887070451,7.0,0.186,0.02700262923,0.0016785312847417662
0,1000000.0,scott,0.0005060000068369453,7.0,0.042,0.03489106774,0.0014927234875920985
0,1000000.0,fd,0.0005071535647360976,7.0,0.201,0.02697968146,0.0018013920192502066
0,1000000.0,scott,0.0007274199148758373,7.0,0.042,0.03487420624,0.001613261751331389
0,1000000.0,fd,0.0007198762191663124,7.0,0.186,0.02701922311,0.001816400512358411
0,1000000.0,scott,0.0006862823419820598,6.0,0.04,0.03492499164,0.0016311734290581277
0,1000000.0,fd,0.0006641497505181645,5.0,0.215,0.0270181195,0.0017779669464574408
0,1000000.0,scott,0.0005736035113670199,6.0,0.04,0.03489889025,0.0015705522644797738
0,1000000.0,fd,0.0005734101303919368,6.0,0.236,0.02699661044,0.0016450211174706738
0,1000000.0,scott,0.0004815498316579078,7.0,0.042,0.03489338185,0.0014019494387945953
0,1000000.0,fd,0.0004880926656044899,7.0,0.253,0.02695971948,0.001767982580306164
0,1000000.0,scott,0.0006128686920698258,7.0,0.042,0.03492194633,0.0014836690599299813
0,1000000.0,fd,0.0006070150603005521,7.0,0.248,0.02696810645,0.0016684953206709953
0,1000000.0,scott,0.0005874097107508564,7.0,0.053,0.03486588566,0.0015109573928509307
0,1000000.0,fd,0.0005914975627424255,7.0,0.243,0.02696100694,0.001752687882071043
