,nparticles,lambda,errordens,nloops,time,errorhist
0,1000.0,0.001,0.008837621131089365,4.0,1.14,0.28630521833924094
0,1000.0,0.001,0.011442900901136442,3.0,0.906,0.29330636032845897
0,1000.0,0.001,0.007214873907476328,4.0,1.088,0.2897901918637541
0,1000.0,0.001,0.012144923718798148,4.0,1.11,0.2904940528826819
0,1000.0,0.001,0.008740980926977253,3.0,0.902,0.2851386958647494
0,1000.0,0.001,0.00818938494056238,3.0,0.934,0.2880946005460138
0,1000.0,0.001,0.006977538738427297,3.0,0.895,0.2870612143359767
0,1000.0,0.001,0.0031698233942519367,4.0,1.104,0.289833294279323
0,1000.0,0.001,0.01120902949399608,4.0,0.992,0.29153355881184007
0,1000.0,0.001,0.012580092828806805,3.0,0.977,0.2896610286697841
0,1000.0,0.005,0.008842549414456115,4.0,0.159,0.12897595765550254
0,1000.0,0.005,0.011437337402071812,3.0,0.111,0.12339727162724781
0,1000.0,0.005,0.007229896996204742,4.0,0.127,0.12745348171398485
0,1000.0,0.005,0.01214017171828699,4.0,0.137,0.13198445512121035
0,1000.0,0.005,0.008750157891482094,3.0,0.104,0.13078157379985433
0,1000.0,0.005,0.008218638317404627,4.0,0.144,0.12947728241031597
0,1000.0,0.005,0.006984198660950829,3.0,0.12,0.13103966442159537
0,1000.0,0.005,0.003182134034151291,4.0,0.166,0.12729548805171206
0,1000.0,0.005,0.011220591557648828,4.0,0.166,0.13048409422541127
0,1000.0,0.005,0.01260002353707978,3.0,0.135,0.1250573724507513
0,1000.0,0.01,0.008821391529370101,4.0,0.051,0.09236083376689715
0,1000.0,0.01,0.011445311745079276,4.0,0.054,0.08921917848838683
0,1000.0,0.01,0.007228074498392805,4.0,0.05,0.09003418493098359
0,1000.0,0.01,0.012128774524736747,4.0,0.052,0.09045922938986269
0,1000.0,0.01,0.008752228962652785,3.0,0.039,0.09512104032952043
0,1000.0,0.01,0.008227514958495816,3.0,0.041,0.09280888604079326
0,1000.0,0.01,0.00696941021399591,3.0,0.039,0.09295766481666033
0,1000.0,0.01,0.0031639580781285454,4.0,0.049,0.08650847788859528
0,1000.0,0.01,0.011231547498815624,4.0,0.051,0.09079374171539972
0,1000.0,0.01,0.012636502536357197,3.0,0.043,0.08847255944048754
0,1000.0,0.05,0.008837450111134742,4.0,0.005,0.03950651226527376
0,1000.0,0.05,0.011522804882644677,4.0,0.007,0.03636909114642107
0,1000.0,0.05,0.0071862474291065365,4.0,0.004,0.04184422006200406
0,1000.0,0.05,0.012095113305263784,4.0,0.004,0.04136327567310806
0,1000.0,0.05,0.008784793337641001,4.0,0.005,0.04316181650652021
0,1000.0,0.05,0.00833381520540002,4.0,0.007,0.03390404241290651
0,1000.0,0.05,0.006982533903164212,3.0,0.004,0.03864525493657715
0,1000.0,0.05,0.003153487002110565,5.0,0.011,0.037782855216536994
0,1000.0,0.05,0.011323007496518298,4.0,0.008,0.039329979362754335
0,1000.0,0.05,0.012754760686216006,3.0,0.004,0.04487284006144201
0,1000.0,0.1,0.008908257463522567,5.0,0.005,0.028584121616223816
0,1000.0,0.1,0.01168590151458289,4.0,0.002,0.023941141766923267
0,1000.0,0.1,0.007175434534435799,4.0,0.002,0.02400217891330751
0,1000.0,0.1,0.011959074125427158,4.0,0.002,0.030177482051290505
0,1000.0,0.1,0.008604044396887597,4.0,0.001,0.030093173435833207
0,1000.0,0.1,0.008280965970557209,4.0,0.002,0.02205346116681445
0,1000.0,0.1,0.0067796975952798735,3.0,0.003,0.02539334081389022
0,1000.0,0.1,0.003426465025839317,5.0,0.002,0.02405564933395338
0,1000.0,0.1,0.011650215959734787,5.0,0.002,0.025390060524845638
0,1000.0,0.1,0.012665496354971023,4.0,0.002,0.02858773692022484
0,1000.0,0.25,0.009039012428675044,5.0,0.001,0.015547218883905803
0,1000.0,0.25,0.011968269249921918,4.0,0.001,0.02219952999802985
0,1000.0,0.25,0.006871464682923276,4.0,0.001,0.0142106809341871
0,1000.0,0.25,0.011533260716189625,4.0,0.004,0.017030211094197053
0,1000.0,0.25,0.008368708581629525,5.0,0.001,0.01713452409174099
0,1000.0,0.25,0.008961744403078729,5.0,0.001,0.0136744089156283
0,1000.0,0.25,0.0074362229031229524,3.0,0.001,0.01759618904863777
0,1000.0,0.25,0.0032646744065549294,5.0,0.001,0.007897338294495859
0,1000.0,0.25,0.011605205981386525,4.0,0.001,0.0160164351416485
0,1000.0,0.25,0.01338672605386244,3.0,0.001,0.014417600401021713
0,10000.0,0.001,0.0034613973508372366,4.0,3.749,0.09384160656405074
0,10000.0,0.001,0.004769747790642088,3.0,3.22,0.09251401047307369
0,10000.0,0.001,0.0030766185819624853,4.0,3.79,0.08961892586949201
0,10000.0,0.001,0.0027902087651505794,4.0,3.759,0.0918005810963046
0,10000.0,0.001,0.002735677146806144,4.0,3.298,0.0922068128524279
0,10000.0,0.001,0.0036425990575647796,4.0,4.06,0.09060745047736837
0,10000.0,0.001,0.004083939951731915,5.0,4.227,0.09226959700424586
0,10000.0,0.001,0.0036276477639700503,5.0,5.131,0.09080997521994885
0,10000.0,0.001,0.003009294603635591,5.0,4.413,0.09062878903978802
0,10000.0,0.001,0.004276884875027747,4.0,3.83,0.09213253665416654
0,10000.0,0.005,0.00346352951938094,5.0,0.28,0.04163091555153299
0,10000.0,0.005,0.004779815245361282,3.0,0.181,0.04089030278945609
0,10000.0,0.005,0.0030713674146375567,3.0,0.172,0.0404815934012349
0,10000.0,0.005,0.002784022781606513,5.0,0.3,0.04100734021665209
0,10000.0,0.005,0.0027263405976866275,5.0,0.237,0.0419650529341008
0,10000.0,0.005,0.0036425042505663836,5.0,0.233,0.04207319577275744
0,10000.0,0.005,0.004077040721802839,5.0,0.239,0.03997298843529215
0,10000.0,0.005,0.003633372113281811,5.0,0.306,0.04148757551733758
0,10000.0,0.005,0.0030018149721976984,5.0,0.28,0.03999763866065991
0,10000.0,0.005,0.004276277872513056,6.0,0.334,0.04163377431590638
0,10000.0,0.01,0.003485062133718346,5.0,0.071,0.028459742124706425
0,10000.0,0.01,0.0047786155323853935,3.0,0.048,0.028670781204204274
0,10000.0,0.01,0.0031062182678313595,3.0,0.057,0.028057336268864246
0,10000.0,0.01,0.0027855659437755623,5.0,0.086,0.028516007610845703
0,10000.0,0.01,0.002740387263646006,5.0,0.088,0.02915541906535506
0,10000.0,0.01,0.0036443085441038277,5.0,0.09,0.029574601513225336
0,10000.0,0.01,0.004072730827831254,5.0,0.082,0.02784417825591522
0,10000.0,0.01,0.0036148886784811538,5.0,0.132,0.029151837272925456
0,10000.0,0.01,0.003006064376662917,5.0,0.082,0.027477181752845248
0,10000.0,0.01,0.004255675580204922,6.0,0.095,0.029641815681220752
0,10000.0,0.05,0.003535351474692218,5.0,0.007,0.01216671702224279
0,10000.0,0.05,0.0048228211457829245,3.0,0.009,0.012967181982691473
0,10000.0,0.05,0.003179185816739406,3.0,0.006,0.011667695832935034
0,10000.0,0.05,0.0027868283953775535,5.0,0.007,0.012128193920567075
0,10000.0,0.05,0.0026751640089509,6.0,0.01,0.013401323724912777
0,10000.0,0.05,0.003605748230897235,5.0,0.014,0.012427124776343435
0,10000.0,0.05,0.004046810628307821,5.0,0.006,0.01161994390847547
0,10000.0,0.05,0.0037121970164378866,5.0,0.006,0.013155772341807965
0,10000.0,0.05,0.002913275641930359,5.0,0.009,0.012140148280973208
0,10000.0,0.05,0.00416008641496514,6.0,0.007,0.014146693396460056
0,10000.0,0.1,0.003306707630117731,5.0,0.003,0.008630022247323723
0,10000.0,0.1,0.004896403079488775,3.0,0.002,0.007950604407280584
0,10000.0,0.1,0.0031989959402100006,5.0,0.003,0.007657530533002569
0,10000.0,0.1,0.0028223248941140946,5.0,0.004,0.009654240377058384
0,10000.0,0.1,0.002705178779808804,6.0,0.003,0.009873606305055975
0,10000.0,0.1,0.00349950559168044,5.0,0.003,0.009356157688863526
0,10000.0,0.1,0.004102657534148621,5.0,0.007,0.009505194523493715
0,10000.0,0.1,0.0037138419661379954,5.0,0.004,0.008533323474376556
0,10000.0,0.1,0.0030480821727749134,5.0,0.042,0.0071908503650553275
0,10000.0,0.1,0.004188026267635045,6.0,0.003,0.009684701374680015
0,10000.0,0.25,0.003316201523699383,5.0,0.003,0.005480057951552685
0,10000.0,0.25,0.005502312035944111,6.0,0.002,0.004377989647073311
0,10000.0,0.25,0.002955068294356337,3.0,0.002,0.004675493071128926
0,10000.0,0.25,0.002933014593339508,6.0,0.001,0.005322158169256443
0,10000.0,0.25,0.002977923637187223,5.0,0.002,0.006625928985063495
0,10000.0,0.25,0.0033235575765735064,5.0,0.002,0.005426398883927829
0,10000.0,0.25,0.004337291150394228,5.0,0.001,0.00515106520892144
0,10000.0,0.25,0.004178115420616839,5.0,0.002,0.006004289348855395
0,10000.0,0.25,0.003268786792683892,5.0,0.002,0.004272804450272912
0,10000.0,0.25,0.0042577542887013925,5.0,0.005,0.005376153580252069
0,100000.0,0.001,0.001340921567055658,6.0,7.116,0.028944045125586987
0,100000.0,0.001,0.0012571357696446743,6.0,6.928,0.0284963477751464
0,100000.0,0.001,0.0009463467543755552,7.0,8.017,0.028681572578154044
0,100000.0,0.001,0.0015687197927847138,7.0,7.745,0.02892289834459489
0,100000.0,0.001,0.0012902061610334677,7.0,8.372,0.028937789843548316
0,100000.0,0.001,0.0019755926972424543,7.0,8.042,0.028994243486329795
0,100000.0,0.001,0.001407548136835529,4.0,4.349,0.028471438757618057
0,100000.0,0.001,0.0012598121294047366,6.0,6.501,0.028559933163400084
0,100000.0,0.001,0.0014030520555460518,7.0,8.044,0.02870304422472087
0,100000.0,0.001,0.0017404116353632708,7.0,7.696,0.028648014253420756
0,100000.0,0.005,0.001339265919476851,7.0,0.427,0.012674554238921281
0,100000.0,0.005,0.0012651316611392586,7.0,0.415,0.012543581428617527
0,100000.0,0.005,0.0009513096964380568,7.0,0.387,0.0133225801677666
0,100000.0,0.005,0.0015602523374419592,7.0,0.393,0.012644550874040587
0,100000.0,0.005,0.0012975632146840631,7.0,0.397,0.01293756987302627
0,100000.0,0.005,0.0019718369700236233,7.0,0.408,0.0123621193170193
0,100000.0,0.005,0.0014105394845204163,4.0,0.226,0.01277504389107882
0,100000.0,0.005,0.0012574174068437228,6.0,0.28,0.012666231151953497
0,100000.0,0.005,0.0013910060379427587,7.0,0.396,0.01266071543869378
0,100000.0,0.005,0.0017447337265600138,7.0,0.391,0.012432899820194625
0,100000.0,0.01,0.0013424287763373333,7.0,0.113,0.008909841133463124
0,100000.0,0.01,0.0012575078078752074,7.0,0.111,0.009170792703686655
0,100000.0,0.01,0.0009588654063282098,7.0,0.11,0.009176257646384658
0,100000.0,0.01,0.001561439564412472,7.0,0.11,0.009146508328909828
0,100000.0,0.01,0.001297757405625404,7.0,0.115,0.009109616610397017
0,100000.0,0.01,0.0019746270015840043,7.0,0.112,0.009012722879315161
0,100000.0,0.01,0.0014185208238720185,4.0,0.064,0.008841145746669082
0,100000.0,0.01,0.0012562888657526839,7.0,0.11,0.008849262548652106
0,100000.0,0.01,0.0013926912120173823,7.0,0.115,0.008881364557935707
0,100000.0,0.01,0.001750746217729761,7.0,0.112,0.008423630933534914
0,100000.0,0.05,0.0013798820424696454,7.0,0.012,0.003365245840504717
0,100000.0,0.05,0.0012876879862516973,7.0,0.011,0.0037789863200430106
0,100000.0,0.05,0.0009544171495236128,7.0,0.01,0.004058397018456263
0,100000.0,0.05,0.001604130400707194,7.0,0.011,0.004246124213304812
0,100000.0,0.05,0.0012888651553801004,7.0,0.01,0.0042491092098624166
0,100000.0,0.05,0.001975408532444995,7.0,0.01,0.004026173734742685
0,100000.0,0.05,0.0014125114449683193,4.0,0.007,0.004268995868540488
0,100000.0,0.05,0.0012780631814527333,7.0,0.01,0.0037694999740716657
0,100000.0,0.05,0.0013930179580318152,7.0,0.011,0.004050419072126169
0,100000.0,0.05,0.001774053519084793,7.0,0.01,0.003583393609043622
0,100000.0,0.1,0.0014194870524646642,7.0,0.004,0.0024811590870255813
0,100000.0,0.1,0.0012626472720641832,7.0,0.005,0.0022466577603053426
0,100000.0,0.1,0.0009569526656457429,7.0,0.004,0.0023776337580835886
0,100000.0,0.1,0.0016768239310021458,7.0,0.005,0.003050792315239841
0,100000.0,0.1,0.0013595590047944686,7.0,0.006,0.002328853921320101
0,100000.0,0.1,0.0020448389001570142,7.0,0.005,0.0030839114764294093
0,100000.0,0.1,0.0014358214067883223,4.0,0.004,0.0029265672526288832
0,100000.0,0.1,0.0012559841701943635,7.0,0.005,0.002049539284044985
0,100000.0,0.1,0.001344646478236575,7.0,0.007,0.002673102911549059
0,100000.0,0.1,0.0018657552037042587,7.0,0.006,0.0025478483800308173
0,100000.0,0.25,0.001781615615969219,7.0,0.003,0.0014414129826695547
0,100000.0,0.25,0.0016638742056488609,7.0,0.004,0.001394652187625771
0,100000.0,0.25,0.001291176322118244,7.0,0.003,0.0016113087206086245
0,100000.0,0.25,0.0019862587357407924,6.0,0.004,0.0022202997927304735
0,100000.0,0.25,0.0018393038384424305,7.0,0.004,0.0016205648863308784
0,100000.0,0.25,0.0021911076894448192,7.0,0.003,0.0020367047804186592
0,100000.0,0.25,0.0014505201518531603,7.0,0.003,0.0017058540020947548
0,100000.0,0.25,0.0016449284254136927,6.0,0.004,0.001662926880826561
0,100000.0,0.25,0.0016423048129368888,7.0,0.003,0.00160883098463111
0,100000.0,0.25,0.002134596529165646,7.0,0.003,0.0018018484534178334
0,1000000.0,0.001,0.0006392729294564008,5.0,5.196,0.00931228081280529
0,1000000.0,0.001,0.0005633164251624341,7.0,8.147,0.009097794148027753
0,1000000.0,0.001,0.0005370770255957755,7.0,8.277,0.009108819037060593
0,1000000.0,0.001,0.0004975346334436815,6.0,6.611,0.00905365222387869
0,1000000.0,0.001,0.0007110015176606379,7.0,7.566,0.009114119302859904
0,1000000.0,0.001,0.000672692817470136,5.0,5.067,0.009320527512304064
0,1000000.0,0.001,0.000562179944262923,5.0,5.113,0.009159442862389502
0,1000000.0,0.001,0.0004885969663562238,7.0,7.628,0.009215632908484424
0,1000000.0,0.001,0.0006029486727390212,7.0,7.547,0.009034945308281795
0,1000000.0,0.001,0.0005917857824074537,6.0,8.456,0.008895004208594579
0,1000000.0,0.005,0.0006360256947289637,5.0,0.26,0.004133130299771167
0,1000000.0,0.005,0.0005647836065831094,7.0,0.326,0.00394273422825849
0,1000000.0,0.005,0.0005378849864917793,7.0,0.379,0.004020481156583424
0,1000000.0,0.005,0.0004983085370567974,7.0,0.383,0.004076440321570558
0,1000000.0,0.005,0.0007097316471702744,7.0,0.397,0.0040335104999335855
0,1000000.0,0.005,0.0006703178659803255,5.0,0.267,0.004165842133185893
0,1000000.0,0.005,0.000557721972619069,5.0,0.267,0.0038886309880960756
0,1000000.0,0.005,0.0004890978211452787,7.0,0.406,0.004191532157443572
0,1000000.0,0.005,0.0006012067422086416,7.0,0.386,0.0039131839346918055
0,1000000.0,0.005,0.000591736497761225,7.0,0.409,0.003945547148720885
0,1000000.0,0.01,0.0006365295414403033,5.0,0.093,0.003007993314270808
0,1000000.0,0.01,0.0005682380181812036,7.0,0.122,0.0028318665111762625
0,1000000.0,0.01,0.0005329988214724613,7.0,0.13,0.0028455739983906368
0,1000000.0,0.01,0.0004942987743195483,7.0,0.121,0.002911165103677554
0,1000000.0,0.01,0.0007130020062857234,7.0,0.136,0.0027863898492670714
0,1000000.0,0.01,0.000672526262305016,6.0,0.105,0.0028673404780981473
0,1000000.0,0.01,0.0005630163884335913,6.0,0.107,0.002701054212324118
0,1000000.0,0.01,0.0004937147822021457,7.0,0.123,0.0029299341786794136
0,1000000.0,0.01,0.0006045372812608229,7.0,0.12,0.002685871296116143
0,1000000.0,0.01,0.0005854815550083769,7.0,0.119,0.0027366981772169517
0,1000000.0,0.05,0.0006589641023894254,6.0,0.026,0.0013314341006957844
0,1000000.0,0.05,0.0005932813917084183,7.0,0.028,0.0011697284092806433
0,1000000.0,0.05,0.0005646732312573502,7.0,0.027,0.0012416617715885838
0,1000000.0,0.05,0.0005214896259758695,7.0,0.027,0.0011543811823306357
0,1000000.0,0.05,0.0007235723704054574,7.0,0.027,0.001168994361092502
0,1000000.0,0.05,0.0006987551880622864,7.0,0.026,0.0015011474718425648
0,1000000.0,0.05,0.0005794714743233409,6.0,0.026,0.0012188471235429514
0,1000000.0,0.05,0.0004888024936556316,7.0,0.027,0.0013490807074858753
0,1000000.0,0.05,0.000609435675387831,7.0,0.027,0.0011295646996153557
0,1000000.0,0.05,0.0005919796853986733,7.0,0.027,0.0012848792199486453
0,1000000.0,0.1,0.0007188341231855176,6.0,0.021,0.000959794108397471
0,1000000.0,0.1,0.0006461399272575986,7.0,0.022,0.0007240191588473254
0,1000000.0,0.1,0.0006216504162462265,7.0,0.017,0.0008688095557501386
0,1000000.0,0.1,0.0005724756276532797,7.0,0.022,0.0008396661939876083
0,1000000.0,0.1,0.0007559890614373058,7.0,0.022,0.0008875759346979168
0,1000000.0,0.1,0.0007564153548633297,7.0,0.022,0.0010483839197454113
0,1000000.0,0.1,0.0006049559316175979,5.0,0.021,0.0007220512576748795
0,1000000.0,0.1,0.0005241571180498598,6.0,0.022,0.0007809659694621607
0,1000000.0,0.1,0.0006241292363469568,7.0,0.023,0.0008379640179591831
0,1000000.0,0.1,0.0005975403520260388,7.0,0.022,0.0008502667395977521
0,1000000.0,0.25,0.001347469283541249,7.0,0.02,0.0007046857577833403
0,1000000.0,0.25,0.0013175809733476404,7.0,0.021,0.0005955792893635661
0,1000000.0,0.25,0.0012779588949668361,7.0,0.02,0.0005289166296050518
0,1000000.0,0.25,0.0011854415038177705,7.0,0.021,0.0005857872233398028
0,1000000.0,0.25,0.0013864199334712825,7.0,0.04,0.0007216063487651249
0,1000000.0,0.25,0.001367420234366847,3.0,0.021,0.0006568413682703848
0,1000000.0,0.25,0.0012881948765309141,7.0,0.026,0.0006053220571365577
0,1000000.0,0.25,0.0011777100761096878,7.0,0.02,0.000560582283066832
0,1000000.0,0.25,0.0012536266327052097,6.0,0.02,0.0006650178172740001
0,1000000.0,0.25,0.0011813667360027248,7.0,0.021,0.0005853980305159561
